 dX dY DhAh DlAl 
   0.0000000000000000        0.0000000000000000       -6.8590843024728038E-002  -8.1853005015281755E-002
  0.10000000000000001        0.0000000000000000       -6.8249484326086005E-002  -8.0958215825254767E-002
  0.20000000000000001        0.0000000000000000       -6.7824146134863150E-002  -7.9847077001987926E-002
  0.29999999999999999        0.0000000000000000       -6.6473159581690922E-002  -7.6345129516346338E-002
  0.40000000000000002        0.0000000000000000       -6.4475233723148895E-002  -7.1242913220613061E-002
  0.50000000000000000        0.0000000000000000       -6.3243717268594526E-002  -6.8143967807625966E-002
  0.59999999999999998        0.0000000000000000       -6.0341128663744414E-002  -6.0980924044613381E-002
  0.70000000000000007        0.0000000000000000       -5.6893128535802452E-002  -5.2733797381787462E-002
  0.80000000000000004        0.0000000000000000       -5.4981744416396042E-002  -4.8287071419448366E-002
  0.90000000000000002        0.0000000000000000       -5.0822351715621966E-002  -3.8926261210984650E-002
   1.0000000000000000        0.0000000000000000       -4.6269207004690983E-002  -2.9189658540484241E-002
   1.1000000000000001        0.0000000000000000       -4.3866718107034471E-002  -2.4273819827730740E-002
   1.2000000000000000        0.0000000000000000       -3.8855273755359888E-002  -1.4530359470847779E-002
   1.3000000000000000        0.0000000000000000       -3.3630571614605177E-002  -5.1372980135797981E-003
   1.4000000000000001        0.0000000000000000       -3.0961731517551151E-002  -6.5390913489386869E-004
   1.5000000000000000        0.0000000000000000       -2.5557928150384338E-002   7.7397637163323582E-003
   1.6000000000000001        0.0000000000000000       -2.0127379653622483E-002   1.5200423946252671E-002
   1.7000000000000002        0.0000000000000000       -1.7424521961578399E-002   1.8527244729697245E-002
   1.8000000000000000        0.0000000000000000       -1.2086620236601580E-002   2.4291013668400620E-002
   1.9000000000000001        0.0000000000000000       -6.8931398710405890E-003   2.8791982840077578E-002
   2.0000000000000000        0.0000000000000000       -4.3695505243764683E-003   3.0551460367813147E-002
   2.1000000000000001        0.0000000000000000        4.9668251710914785E-004   3.3079270550407193E-002
   2.2000000000000002        0.0000000000000000        5.0804380666533014E-003   3.4306468970514474E-002
   2.2999999999999998        0.0000000000000000        7.2526506106388670E-003   3.4450208066481712E-002
   2.3999999999999999        0.0000000000000000        1.1334498619334608E-002   3.3855175506068709E-002
   2.5000000000000000        0.0000000000000000        1.5041090900146933E-002   3.2184834339819564E-002
   2.6000000000000001        0.0000000000000000        1.6746139015803449E-002   3.0991337272234409E-002
   2.7000000000000002        0.0000000000000000        1.9849119137007550E-002   2.7990612492845960E-002
   2.8000000000000003        0.0000000000000000        2.2534237690645432E-002   2.4321460388431630E-002
   2.8999999999999999        0.0000000000000000        2.3718753850347250E-002   2.2295070430562218E-002
   3.0000000000000000        0.0000000000000000        2.5772985524583646E-002   1.7979164370610024E-002
   3.1000000000000001        0.0000000000000000        2.7414100317628472E-002   1.3471900071444718E-002
   3.2000000000000002        0.0000000000000000        2.8083664136512324E-002   1.1204580575002048E-002
   3.3000000000000003        0.0000000000000000        2.9131682116671501E-002   6.7517560554392715E-003
   3.4000000000000004        0.0000000000000000        2.9809546290168600E-002   2.5404285361373233E-003
   3.5000000000000004        0.0000000000000000        3.0017377187137716E-002   5.6979337107344928E-004
   3.6000000000000001        0.0000000000000000        3.0188105063566766E-002  -3.0263709163511048E-003
   3.7000000000000002        0.0000000000000000        3.0057183717661837E-002  -6.0827917983826358E-003
   3.8000000000000003        0.0000000000000000        2.9888406903864306E-002  -7.3856640573729043E-003
   3.9000000000000004        0.0000000000000000        2.9364530709622069E-002  -9.5112751034770911E-003
   4.0000000000000000        0.0000000000000000        2.8619744430354747E-002  -1.0978967192126323E-002
   4.1000000000000005        0.0000000000000000        2.8174839210164254E-002  -1.1466059492615506E-002
   4.2000000000000002        0.0000000000000000        2.7160403148274649E-002  -1.1960977135741062E-002
   4.3000000000000007        0.0000000000000000        2.6006273895290744E-002  -1.1852692676132861E-002
   4.4000000000000004        0.0000000000000000        2.5386425167099158E-002  -1.1590427018773631E-002
   4.5000000000000000        0.0000000000000000        2.4079410042759503E-002  -1.0694650910040234E-002
   4.5999999999999996        0.0000000000000000        2.2705470032361938E-002  -9.3725299043227722E-003
   4.7000000000000002        0.0000000000000000        2.2001429222945186E-002  -8.5791995691433497E-003
   4.7999999999999998        0.0000000000000000        2.0573914292320888E-002  -6.7854978929459313E-003
   4.9000000000000004        0.0000000000000000        1.9138212039575407E-002  -4.7925287025217169E-003
   5.0000000000000000        0.0000000000000000        1.8423315039068258E-002  -3.7493993915551833E-003
   5.1000000000000005        0.0000000000000000        1.7010017113935866E-002  -1.6227926519992192E-003
   5.2000000000000002        0.0000000000000000        1.5630907929852444E-002   4.9339211957700406E-004
   5.3000000000000007        0.0000000000000000        1.4958145923034943E-002   1.5260576070189069E-003
   5.4000000000000004        0.0000000000000000        1.3652802025189077E-002   3.5042486092535900E-003
   5.5000000000000009        0.0000000000000000        1.2408120665073573E-002   5.3273277357537572E-003
   5.6000000000000005        0.0000000000000000        1.1810670083825466E-002   6.1691323217047175E-003
   5.7000000000000002        0.0000000000000000        1.0668707560566884E-002   7.6969504688059135E-003
   5.7999999999999998        0.0000000000000000        9.6001718473836869E-003   9.0037468063978079E-003
   5.8999999999999995        0.0000000000000000        9.0941036272144237E-003   9.5717613161221907E-003
